"Script.name","User.ID","Script.ID","Rule.ID","Description","Rule.Binary","Created","Characters","Type","Points.Achieved","First.Language","Native.Language","Spoken.Languages","Spoken.Languages.Literacy","Last.Login","Created.y","character.count","all.rules.count","unique.rules.count","prop.classified.character","prop.used.all.rules","prop.used.unique.rules","bestset","bestset.all"
"Hangul","620b134b35721754f0b5f923","6138ca71dc2a42003d456703","620dbfc935721754f0b7895d","Right Line","0000000000000000000111111110111001110011",2022-02-17,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",1296,"English",NA,"French,Hebrew","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Tue Feb 15 2022 03:43:23 GMT+0100 (Central European Standard Time)","Tue, 15 Feb 2022 02:43:23 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"yes","yes"
"Hangul","625b291d5c4aed2117f4c37d","6138ca71dc2a42003d456703","625c3a7d5c4aed2117f5b735","Splayed legs","0000000001101110000000000000000000000000",2022-04-17,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",3402,"English",NA,"French,German","Spanish","Sat Apr 16 2022 22:37:49 GMT+0200 (Central European Summer Time)","Sat, 16 Apr 2022 20:37:49 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","624592335c4aed2117e07ffe","6138ca71dc2a42003d456703","6248647d5c4aed2117e12de0","Signes doubles","0100100010100100000000000000000000000000",2022-04-02,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",60086,"Français ",NA,"","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Thu Mar 31 2022 13:36:19 GMT+0200 (Central European Summer Time)","Thu, 31 Mar 2022 11:36:19 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","62275fddf7cd220be5ae69f7","6138ca71dc2a42003d456703","622f8b81f7cd220be5c3bee6","espace fermé","0000001110010000011000100000000000000000",2022-03-14,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",14508,"Français",NA,"","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Tue Mar 08 2022 14:53:33 GMT+0100 (Central European Standard Time)","Tue, 08 Mar 2022 13:53:33 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","620f4be935721754f0b8ca7d","6138ca71dc2a42003d456703","620fe6e335721754f0bc4569","Comprenant le même glyphe double barres verticales de taille légèrement différente","0000000000000000000010101010010000100000",2022-02-18,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",8276,"Français",NA,"Anglais,Allemand","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Fri Feb 18 2022 08:34:01 GMT+0100 (Central European Standard Time)","Fri, 18 Feb 2022 07:34:01 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","626d0c5a5c4aed211705746f","6138ca71dc2a42003d456703","626ef2175c4aed211706a4a7","Contains an enclosed area","0000001110010000001000100000000000000000",2022-05-01,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",1322,"English",NA,"","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Sat Apr 30 2022 12:15:54 GMT+0200 (Central European Summer Time)","Sat, 30 Apr 2022 10:15:54 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","620a821235721754f0b5968b","6138ca71dc2a42003d456703","620ef80f35721754f0b82b54","disconnected pieces","0100100010100000001000001010111001110010",2022-02-18,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",8701,"English",NA,"","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Mon Feb 14 2022 17:23:46 GMT+0100 (Central European Standard Time)","Mon, 14 Feb 2022 16:23:46 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"yes","yes"
"Hangul","624592335c4aed2117e07ffe","6138ca71dc2a42003d456703","629d20135c4aed211718a8f0","Ces caractères contiennent un ou plusieurs segments de droite verticaux très longs.","0000000000000000000111111110111001110011",2022-06-05,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",60086,"Français ",NA,"","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Thu Mar 31 2022 13:36:19 GMT+0200 (Central European Summer Time)","Thu, 31 Mar 2022 11:36:19 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","62274d96f7cd220be5addfa9","6138ca71dc2a42003d456703","624caf035c4aed2117e2370e","Linéaire vertical","0000000000000000000111111110111001110011",2022-04-05,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",1154,"Francais",NA,"Anglais","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Tue Mar 08 2022 13:35:34 GMT+0100 (Central European Standard Time)","Tue, 08 Mar 2022 12:35:34 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","62267298f7cd220be5aa5616","6138ca71dc2a42003d456703","622e1218f7cd220be5c240d3","Lettres ayant un élément dessiné en partie droite de la case","0000000000000000000111111110111001110011",2022-03-13,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",48413,"Français",NA,"Allemand,anglais,latin","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Mon Mar 07 2022 22:01:12 GMT+0100 (Central European Standard Time)","Mon, 07 Mar 2022 21:01:12 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","62251360f7cd220be5a4ad37","6138ca71dc2a42003d456703","6229d59af7cd220be5b8685d","Clefs et clefs doubles","1101100111101100000000000000000000000000",2022-03-10,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",3619,"français",NA,"anglais,japonais","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Sun Mar 06 2022 21:02:40 GMT+0100 (Central European Standard Time)","Sun, 06 Mar 2022 20:02:40 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","624592335c4aed2117e07ffe","6138ca71dc2a42003d456703","6255cf685c4aed2117ed01c5","Dans ces caractères il y a des figures géométriques fermées.","0000001110010000001000100000000000000000",2022-04-12,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",60086,"Français ",NA,"","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Thu Mar 31 2022 13:36:19 GMT+0200 (Central European Summer Time)","Thu, 31 Mar 2022 11:36:19 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","62540af35c4aed2117e8e4ac","6138ca71dc2a42003d456703","62556a5c5c4aed2117ec28bb","Supported by curved legs","0000000001101110000000000000000000000000",2022-04-12,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",1088,"English",NA,"Swedish,French,Spanish","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Mon Apr 11 2022 13:03:15 GMT+0200 (Central European Summer Time)","Mon, 11 Apr 2022 11:03:15 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","6255d3c75c4aed2117ed1012","6138ca71dc2a42003d456703","625b29005c4aed2117f4c352","Contains an enclosed space","0000001110010000011000100000000000000000",2022-04-16,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",908,"English",NA,"French","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Tue Apr 12 2022 21:32:23 GMT+0200 (Central European Summer Time)","Tue, 12 Apr 2022 19:32:23 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","62b5a0592180ad1465c8b35c","6138ca71dc2a42003d456703","62b5db552180ad1465c8d851","alle Hütchen","0000000001101110000000000000000000000000",2022-06-24,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",1539,"Deutsch",NA,"Englisch,Italienisch,Französisch,Niederländisch","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Fri Jun 24 2022 13:30:33 GMT+0200 (Central European Summer Time)","Fri, 24 Jun 2022 11:30:33 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","629b857e5c4aed211717bfb2","6138ca71dc2a42003d456703","629bdd845c4aed211717ff0a","The longest line in the glyph is vertical","0000000000000000000111111110111001110011",2022-06-04,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",733,"Icelandic",NA,"English,Spanish,GErman,Dutch","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Sat Jun 04 2022 18:17:02 GMT+0200 (Central European Summer Time)","Sat, 04 Jun 2022 16:17:02 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","627ab2cc5c4aed21170ca5b2","6138ca71dc2a42003d456703","627d4b775c4aed21170dc23e","disjointed","0100100010100000001000001010111001110010",2022-05-12,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",8315,"English",NA,"none","none","Tue May 10 2022 20:45:32 GMT+0200 (Central European Summer Time)","Tue, 10 May 2022 18:45:32 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","620b134b35721754f0b5f923","6138ca71dc2a42003d456703","620dc08135721754f0b789bb","Shapes with non-right angles or no connections","0000000001111110001000000000000000000111",2022-02-17,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",1296,"English",NA,"French,Hebrew","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Tue Feb 15 2022 03:43:23 GMT+0100 (Central European Standard Time)","Tue, 15 Feb 2022 02:43:23 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"yes","yes"
"Hangul","62ed8214674a2a4a2ce00fd7","6138ca71dc2a42003d456703","62fa94223e197107bd4e34fe","zeichen besteht aus zwei gleichen teilen","0100100010100100000000000000000000000000",2022-08-15,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",34059,"deutsch",NA,"englisch,chinesisch,russisch","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Fri Aug 05 2022 22:48:20 GMT+0200 (Central European Summer Time)","Fri, 05 Aug 2022 20:48:20 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","620f42ab35721754f0b8b507","6138ca71dc2a42003d456703","6216ae2935721754f0ca779a","Deux symboles","0100100010100100000000000000000000000000",2022-02-23,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",13333,"Français ",NA,"Anglais,Allemand,espagnol","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Fri Feb 18 2022 07:54:35 GMT+0100 (Central European Standard Time)","Fri, 18 Feb 2022 06:54:35 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","624592335c4aed2117e07ffe","6138ca71dc2a42003d456703","629e42c75c4aed21171945d2","Ces caractères constituent des paires de même forme dont l’un double la forme de l’autre.","1101100111101100000000000000000000000000",2022-06-06,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",60086,"Français ",NA,"","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Thu Mar 31 2022 13:36:19 GMT+0200 (Central European Summer Time)","Thu, 31 Mar 2022 11:36:19 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","6212e42c35721754f0c294c2","6138ca71dc2a42003d456703","62182f8535721754f0cc8edb","enclosure","0000001110010000001000100000000000000000",2022-02-25,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",2676,"English",NA,"","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Mon Feb 21 2022 02:00:28 GMT+0100 (Central European Standard Time)","Mon, 21 Feb 2022 01:00:28 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","6229c4c2f7cd220be5b82615","6138ca71dc2a42003d456703","622b6793f7cd220be5bd23c6","lettre avec long trait vertical","0000000000000000000111111110111001110011",2022-03-11,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",1202,"Français",NA,"Anglais,Allemand,japonais","japonais","Thu Mar 10 2022 10:28:34 GMT+0100 (Central European Standard Time)","Thu, 10 Mar 2022 09:28:34 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","62ed8214674a2a4a2ce00fd7","6138ca71dc2a42003d456703","62f39ee23e197107bd4cc769","""人"" - ähnlicher Teil","0000000001101110000000000000000000000000",2022-08-10,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",34059,"deutsch",NA,"englisch,chinesisch,russisch","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Fri Aug 05 2022 22:48:20 GMT+0200 (Central European Summer Time)","Fri, 05 Aug 2022 20:48:20 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","62af05352180ad1465c6c1a7","6138ca71dc2a42003d456703","62af62ef2180ad1465c72637","Characters with enclosed spaces.","0000001110010000011000100000000000000000",2022-06-19,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",329,"English",NA,"","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Sun Jun 19 2022 13:15:01 GMT+0200 (Central European Summer Time)","Sun, 19 Jun 2022 11:15:01 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","620d0ece35721754f0b6fdee","6138ca71dc2a42003d456703","620d6a7035721754f0b76658","bisects other line with short line","0000000000000000000111111111111111111000",2022-02-16,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",1818,"English",NA,"German","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Wed Feb 16 2022 15:48:46 GMT+0100 (Central European Standard Time)","Wed, 16 Feb 2022 14:48:46 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"yes","yes"
"Hangul","62e97291674a2a4a2cdebc47","6138ca71dc2a42003d456703","62f6b01d3e197107bd4d7600","Has one or more pairs of horizontally symmetrical curves that start from a common origin and curve downward.","0000000001101110000000000000000000000000",2022-08-12,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",2316,"English",NA,"","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Tue Aug 02 2022 20:53:05 GMT+0200 (Central European Summer Time)","Tue, 02 Aug 2022 18:53:05 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","6253ad7e5c4aed2117e7fc9c","6138ca71dc2a42003d456703","6254e4285c4aed2117eb142d","apl","0000000001101110000000000000000000000000",2022-04-12,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",1299,"Greek",NA,"Blue,Rock,pi","music","Mon Apr 11 2022 06:24:30 GMT+0200 (Central European Summer Time)","Mon, 11 Apr 2022 04:24:30 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","6224d5ecf7cd220be5a2c2bc","6138ca71dc2a42003d456703","62274aa8f7cd220be5adc91b","caractères contenant 2 grands traits verticaux","0000000000000000000010101010010000100000",2022-03-08,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",16883,"Français",NA,"aucune","non","Sun Mar 06 2022 16:40:28 GMT+0100 (Central European Standard Time)","Sun, 06 Mar 2022 15:40:28 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","620a85e835721754f0b5a315","6138ca71dc2a42003d456703","6219751535721754f0cdbcbc","Tall vertical line(s)","0000000000000000000111111110111001110011",2022-02-26,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",1641,"English",NA,"","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Mon Feb 14 2022 17:40:08 GMT+0100 (Central European Standard Time)","Mon, 14 Feb 2022 16:40:08 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
"Hangul","6264d9a25c4aed2117fe711b","6138ca71dc2a42003d456703","62669f305c4aed211700577d","Lambda family","0000000001101110000000000000000000000000",2022-04-25,"U+1100,U+1101,U+1102,U+1103,U+1104,U+1105,U+1106,U+1107,U+1108,U+1109,U+110A,U+110B,U+110C,U+110D,U+110E,U+110F,U+1110,U+1111,U+1112,U+1161,U+1162,U+1163,U+1164,U+1165,U+1166,U+1167,U+1168,U+1169,U+116A,U+116B,U+116C,U+116D,U+116E,U+116F,U+1170,U+1171,U+1172,U+1173,U+1174,U+1175","featural system",1160,"English",NA,"","I CAN READ AND WRITE ALL THE LANGUAGES THAT I CAN SPEAK","Sun Apr 24 2022 07:01:22 GMT+0200 (Central European Summer Time)","Sun, 24 Apr 2022 05:01:22 GMT",40,884,443,100,0.0214932126696833,0.0428893905191874,"no","yes"
